filename,slug,lang,title,char_count,expert_count,experts,has_6_experts,is_under_1500
good-company-stock-jp.json,good-company-stock,JP,適正な価格で優良企業を持つ方が、良い価格でそこそこの企業を持つより良い (Good Company),1269,6,"geopolitics, macro, quant, technical, policy, tech",True,True
greed-enemy-ar.json,greed-enemy,AR,الجشع هو العدو (Greed is the Enemy),2387,7,"geopolitics, macro, quant, technical, policy, tech, psychology",True,False
greed-enemy-cn.json,greed-enemy,CN,贪婪是敌人 (Greed is the Enemy),995,7,"geopolitics, macro, quant, technical, policy, tech, psychology",True,True
greed-enemy-en.json,greed-enemy,EN,Greed is the Enemy,2704,7,"geopolitics, macro, quant, technical, policy, tech, psychology",True,False
greed-enemy-es.json,greed-enemy,ES,La codicia es el enemigo,3205,7,"geopolitics, macro, quant, technical, policy, tech, psychology",True,False
greed-enemy-hi.json,greed-enemy,HI,लालच दुश्मन है (Greed is the Enemy),3016,7,"geopolitics, macro, quant, technical, policy, tech, psychology",True,False
greed-enemy-id.json,greed-enemy,ID,Keserakahan adalah Musuh (Greed is the Enemy),3203,7,"geopolitics, macro, quant, technical, policy, tech, psychology",True,False
greed-enemy-jp.json,greed-enemy,JP,欲は敵 (Greed is the Enemy),1425,7,"geopolitics, macro, quant, technical, policy, tech, psychology",True,True
hang-seng-en.json,hang-seng,EN,Hang Seng Index,1938,6,"geopolitics, macro, quant, technical, policy, tech",True,False
hang-seng-jp.json,hang-seng,JP,ハンセン指数 (Hang Seng),929,6,"geopolitics, macro, quant, technical, policy, tech",True,True
history-rhymes-ar.json,history-rhymes,AR,"التاريخ لا يعيد نفسه، ولكنه غالباً ما يتناغم (History Doesn't Repeat Itself, But It Often Rhymes)",2385,6,"geopolitics, macro, quant, technical, policy, tech",True,False
history-rhymes-cn.json,history-rhymes,CN,"历史不会重演，但总是押韵 (History Doesn't Repeat Itself, But It Often Rhymes)",926,6,"geopolitics, macro, quant, technical, policy, tech",True,True
history-rhymes-en.json,history-rhymes,EN,"History Doesn't Repeat Itself, But It Often Rhymes",2498,6,"geopolitics, macro, quant, technical, policy, tech",True,False
history-rhymes-es.json,history-rhymes,ES,"La historia no se repite, pero a menudo rima",2863,6,"geopolitics, macro, quant, technical, policy, tech",True,False
history-rhymes-hi.json,history-rhymes,HI,"इतिहास खुद को नहीं दोहराता है, लेकिन यह अक्सर तुकबंदी करता है (History Doesn't Repeat Itself, But It Often Rhymes)",2645,6,"geopolitics, macro, quant, technical, policy, tech",True,False
history-rhymes-id.json,history-rhymes,ID,"Sejarah Tidak Berulang, Tapi Sering Berirama",2728,6,"geopolitics, macro, quant, technical, policy, tech",True,False
history-rhymes-jp.json,history-rhymes,JP,"歴史は繰り返さないが、韻を踏む (History Doesn't Repeat Itself, But It Often Rhymes)",1307,6,"geopolitics, macro, quant, technical, policy, tech",True,True
hy-bonds-en.json,hy-bonds,EN,High Yield Bonds (HY),2652,6,"macro, tech, geopolitics, quant, policy, technical",True,False
hy-bonds-jp.json,hy-bonds,JP,ハイイールド債 (High Yield Bonds),1133,6,"macro, tech, geopolitics, quant, policy, technical",True,True
hy-spread-en.json,hy-spread,EN,High Yield Spread (Credit Risk),1481,6,"macro, policy, quant, technical, geopolitics, tech",True,True
hy-spread-jp.json,hy-spread,JP,ハイイールド債スプレッド (HY-Spread),1025,6,"macro, policy, quant, tech, geopolitics, technical",True,True
ichimoku-cloud-ar.json,ichimoku-cloud,AR,سحابة إيشيموكو (Ichimoku Cloud),1764,6,"geopolitics, macro, quant, technical, policy, tech",True,False
ichimoku-cloud-cn.json,ichimoku-cloud,CN,一目均衡表 (Ichimoku Cloud),745,6,"geopolitics, macro, quant, technical, policy, tech",True,True
ichimoku-cloud-en.json,ichimoku-cloud,EN,Ichimoku Cloud (Ichimoku Kinko Hyo),2020,6,"geopolitics, macro, quant, technical, policy, tech",True,False
ichimoku-cloud-es.json,ichimoku-cloud,ES,Nube de Ichimoku (Ichimoku Kinko Hyo),2247,6,"geopolitics, macro, quant, technical, policy, tech",True,False
ichimoku-cloud-hi.json,ichimoku-cloud,HI,इचिमोकू क्लाउड (Ichimoku Kinko Hyo),2115,6,"geopolitics, macro, quant, technical, policy, tech",True,False
ichimoku-cloud-id.json,ichimoku-cloud,ID,Ichimoku Cloud (Ichimoku Kinko Hyo),2221,6,"geopolitics, macro, quant, technical, policy, tech",True,False
ichimoku-cloud-jp.json,ichimoku-cloud,JP,一目均衡表 (Ichimoku Cloud),1016,6,"geopolitics, macro, quant, technical, policy, tech",True,True
impatience-patience-ar.json,impatience-patience,AR,نفاد الصبر هو عدوك، والصبر هو رأس مالك,2116,6,"geopolitics, macro, quant, technical, policy, tech",True,False
impatience-patience-cn.json,impatience-patience,CN,"急躁是敌人，耐心是资本 (Impatience is Your Enemy, Patience is Your Capital)",787,6,"geopolitics, macro, quant, technical, policy, tech",True,True
impatience-patience-en.json,impatience-patience,EN,"Impatience is Your Enemy, Patience is Your Capital",2349,6,"geopolitics, macro, quant, technical, policy, tech",True,False
impatience-patience-es.json,impatience-patience,ES,"La impaciencia es tu enemiga, la paciencia es tu capital",2788,6,"geopolitics, macro, quant, technical, policy, tech",True,False
impatience-patience-hi.json,impatience-patience,HI,"बेसब्री आपकी दुश्मन है, धैर्य आपका पूंजी है (Impatience is Your Enemy, Patience is Your Capital)",2467,6,"geopolitics, macro, quant, technical, policy, tech",True,False
impatience-patience-id.json,impatience-patience,ID,"Ketidaksabaran adalah Musuhmu, Kesabaran adalah Modalmu",2769,6,"geopolitics, macro, quant, technical, policy, tech",True,False
impatience-patience-jp.json,impatience-patience,JP,"焦りは敵、忍耐は資本 (Impatience is Your Enemy, Patience is Your Capital)",1197,6,"geopolitics, macro, quant, technical, policy, tech",True,True
infrastructure-en.json,infrastructure,EN,Global Infrastructure,1531,6,"macro, policy, tech, geopolitics, quant, technical",True,False
infrastructure-jp.json,infrastructure,JP,グローバル・インフラ (実物資産の基盤),983,6,"macro, policy, geopolitics, tech, quant, technical",True,True
inversion-ar.json,inversion,AR,عكس، عكس دائما (Inversion),2409,7,"geopolitics, macro, quant, technical, policy, tech, gms_conclusion",True,False
inversion-cn.json,inversion,CN,逆向，始终逆向 (Inversion),958,6,"geopolitics, macro, quant, technical, policy, tech",True,True
inversion-en.json,inversion,EN,"Invert, Always Invert",2707,6,"geopolitics, macro, quant, technical, policy, tech",True,False
inversion-es.json,inversion,ES,"Invierte, siempre invierte (Inversion)",2997,6,"geopolitics, macro, quant, technical, policy, tech",True,False
inversion-hi.json,inversion,HI,"उल्टा, हमेशा उल्टा (Inversion)",2817,6,"geopolitics, macro, quant, technical, policy, tech",True,False
inversion-id.json,inversion,ID,"Membalikkan, Selalu Membalikkan (Inversion)",3164,6,"geopolitics, macro, quant, technical, policy, tech",True,False
inversion-jp.json,inversion,JP,逆転せよ、常に逆転せよ (Inversion),1373,6,"geopolitics, macro, quant, technical, policy, tech",True,True
investing-psychology-ar.json,investing-psychology,AR,الاستثمار هو 90٪ علم نفس (Investing is 90% Psychology),2001,6,"geopolitics, macro, quant, technical, policy, tech",True,False
investing-psychology-cn.json,investing-psychology,CN,投资是90%的心理学 (Investing is 90% Psychology),839,6,"geopolitics, macro, quant, technical, policy, tech",True,True
investing-psychology-en.json,investing-psychology,EN,Investing is 90% Psychology,2391,6,"geopolitics, macro, quant, technical, policy, tech",True,False
investing-psychology-es.json,investing-psychology,ES,Invertir es un 90% psicología,2652,6,"geopolitics, macro, quant, technical, policy, tech",True,False
investing-psychology-hi.json,investing-psychology,HI,निवेश 90% मनोविज्ञान है (Investing is 90% Psychology),2599,6,"geopolitics, macro, quant, technical, policy, tech",True,False
investing-psychology-id.json,investing-psychology,ID,Investasi adalah 90% Psikologi,2593,6,"geopolitics, macro, quant, technical, policy, tech",True,False
investing-psychology-jp.json,investing-psychology,JP,投資は9割が心理学 (Investing is 90% Psychology),1159,6,"geopolitics, macro, quant, technical, policy, tech",True,True
irrational-solvent-ar.json,irrational-solvent,AR,يمكن للأسواق أن تظل غير عقلانية لفترة أطول مما يمكنك أن تظل قادراً على الوفاء بالديون,2340,6,"geopolitics, macro, quant, technical, policy, tech",True,False
irrational-solvent-cn.json,irrational-solvent,CN,市场保持非理性的时间可能比你保持偿付能力的时间更长 (Markets Can Remain Irrational Longer Than You Can Remain Solvent),918,6,"geopolitics, macro, quant, technical, policy, tech",True,True
irrational-solvent-en.json,irrational-solvent,EN,Markets Can Remain Irrational Longer Than You Can Remain Solvent,2465,6,"geopolitics, macro, quant, technical, policy, tech",True,False
irrational-solvent-es.json,irrational-solvent,ES,Los mercados pueden permanecer irracionales más tiempo del que usted puede permanecer solvente,3015,6,"geopolitics, macro, quant, technical, policy, tech",True,False
irrational-solvent-hi.json,irrational-solvent,HI,बाजार आपकी शोधन क्षमता से अधिक समय तक तर्कहीन रह सकते हैं (Markets Can Remain Irrational Longer Than You Can Remain Solvent),2750,6,"geopolitics, macro, quant, technical, policy, tech",True,False
irrational-solvent-id.json,irrational-solvent,ID,Pasar Bisa Tetap Tidak Rasional Lebih Lama Daripada Anda Bisa Tetap Solven,2899,6,"geopolitics, macro, quant, technical, policy, tech",True,False
irrational-solvent-jp.json,irrational-solvent,JP,市場はあなたが支払い能力を維持できるよりも長く非合理的であり続けることができる (Markets Can Remain Irrational Longer Than You Can Remain Solvent),1347,6,"geopolitics, macro, quant, technical, policy, tech",True,True
ism-manufacturing-pmi-ar.json,ism-manufacturing-pmi,AR,مؤشر مديري المشتريات الصناعي ISM,1945,6,"geopolitics, macro, quant, technical, policy, tech",True,False
ism-manufacturing-pmi-cn.json,ism-manufacturing-pmi,CN,ISM制造业采购经理人指数 (ISM Manufacturing PMI),720,6,"geopolitics, macro, quant, technical, policy, tech",True,True
ism-manufacturing-pmi-en.json,ism-manufacturing-pmi,EN,ISM Manufacturing PMI,2052,6,"geopolitics, macro, quant, technical, policy, tech",True,False
ism-manufacturing-pmi-es.json,ism-manufacturing-pmi,ES,PMI Manufacturero del ISM,2432,6,"geopolitics, macro, quant, technical, policy, tech",True,False
ism-manufacturing-pmi-hi.json,ism-manufacturing-pmi,HI,ISM विनिर्माण PMI (ISM Manufacturing PMI),2060,6,"geopolitics, macro, quant, technical, policy, tech",True,False
ism-manufacturing-pmi-id.json,ism-manufacturing-pmi,ID,ISM Manufacturing PMI,2214,6,"geopolitics, macro, quant, technical, policy, tech",True,False
ism-manufacturing-pmi-jp.json,ism-manufacturing-pmi,JP,ISM製造業景況指数 (ISM Manufacturing PMI),1049,6,"geopolitics, macro, quant, technical, policy, tech",True,True
iwm-en.json,iwm,EN,IWM (Russell 2000 Small Caps),1453,6,"macro, policy, quant, technical, geopolitics, tech",True,True
iwm-jp.json,iwm,JP,Russell 2000 (米国中小型株),1033,6,"macro, policy, geopolitics, quant, tech, technical",True,True
keltner-channels-ar.json,keltner-channels,AR,قنوات كيلتنر (Keltner Channels),1846,6,"geopolitics, macro, quant, technical, policy, tech",True,False
keltner-channels-cn.json,keltner-channels,CN,肯特纳通道 (Keltner Channels),789,6,"geopolitics, macro, quant, technical, policy, tech",True,True
keltner-channels-en.json,keltner-channels,EN,Keltner Channels,2007,6,"geopolitics, macro, quant, technical, policy, tech",True,False
keltner-channels-es.json,keltner-channels,ES,Canales de Keltner,2433,6,"geopolitics, macro, quant, technical, policy, tech",True,False
keltner-channels-hi.json,keltner-channels,HI,केल्टनर चैनल (Keltner Channels),2126,6,"geopolitics, macro, quant, technical, policy, tech",True,False
keltner-channels-id.json,keltner-channels,ID,Saluran Keltner (Keltner Channels),2248,6,"geopolitics, macro, quant, technical, policy, tech",True,False
keltner-channels-jp.json,keltner-channels,JP,ケルトナーチャネル (Keltner Channels),1150,6,"geopolitics, macro, quant, technical, policy, tech",True,True
know-what-own-ar.json,know-what-own,AR,تعرف على ما تملكه، وتعرف على سبب امتلاكه (Know What You Own),2429,7,"geopolitics, macro, quant, technical, policy, tech, gms_conclusion",True,False
know-what-own-cn.json,know-what-own,CN,了解你持有什么，并了解为什么要持有 (Know What You Own),1004,6,"geopolitics, macro, quant, technical, policy, tech",True,True
know-what-own-en.json,know-what-own,EN,"Know What You Own, and Know Why You Own It",2589,6,"geopolitics, macro, quant, technical, policy, tech",True,False
know-what-own-es.json,know-what-own,ES,Conoce lo que posees y conoce por qué lo posees,2963,6,"geopolitics, macro, quant, technical, policy, tech",True,False
know-what-own-hi.json,know-what-own,HI,"जानें कि आपके पास क्या है, और जानें कि आप इसके मालिक क्यों हैं (Know What You Own)",2941,6,"geopolitics, macro, quant, technical, policy, tech",True,False
know-what-own-id.json,know-what-own,ID,"Ketahui Apa yang Anda Miliki, dan Ketahui Mengapa Anda Memilikinya",2949,6,"geopolitics, macro, quant, technical, policy, tech",True,False
know-what-own-jp.json,know-what-own,JP,自分が所有するものを知れ、そしてなぜ所有するのかを知れ (Know What You Own),1432,6,"geopolitics, macro, quant, technical, policy, tech",True,True
knowledge-interest-ar.json,knowledge-interest,AR,الاستثمار في المعرفة يدفع أفضل فائدة (Knowledge Interest),2034,7,"geopolitics, macro, quant, technical, policy, tech, gms_conclusion",True,False
knowledge-interest-cn.json,knowledge-interest,CN,对知识的投资收益最高 (Knowledge Interest),788,6,"geopolitics, macro, quant, technical, policy, tech",True,True
knowledge-interest-en.json,knowledge-interest,EN,An Investment in Knowledge Pays the Best Interest,2323,7,"geopolitics, macro, quant, technical, policy, tech, gms_conclusion",True,False
knowledge-interest-es.json,knowledge-interest,ES,Una inversión en conocimiento paga el mejor interés,2485,7,"geopolitics, macro, quant, technical, policy, tech, gms_conclusion",True,False
knowledge-interest-hi.json,knowledge-interest,HI,ज्ञान में निवेश सबसे अच्छा ब्याज देता है (Knowledge Interest),2320,6,"geopolitics, macro, quant, technical, policy, tech",True,False
knowledge-interest-id.json,knowledge-interest,ID,Investasi dalam Pengetahuan Membayar Bunga Terbaik (Knowledge Interest),2553,6,"geopolitics, macro, quant, technical, policy, tech",True,False
knowledge-interest-jp.json,knowledge-interest,JP,知識への投資は最高の利息を生む (Knowledge Interest),1150,6,"geopolitics, macro, quant, technical, policy, tech",True,True
linear-regression-slope-ar.json,linear-regression-slope,AR,منحدر الانحدار الخطي,1884,6,"geopolitics, macro, quant, technical, policy, tech",True,False
linear-regression-slope-cn.json,linear-regression-slope,CN,线性回归斜率 (Linear Regression Slope),761,6,"geopolitics, macro, quant, technical, policy, tech",True,True
linear-regression-slope-en.json,linear-regression-slope,EN,Linear Regression Slope,2095,6,"geopolitics, macro, quant, technical, policy, tech",True,False
linear-regression-slope-es.json,linear-regression-slope,ES,Pendiente de Regresión Lineal,2503,6,"geopolitics, macro, quant, technical, policy, tech",True,False
linear-regression-slope-hi.json,linear-regression-slope,HI,रैखिक प्रतिगमन ढलान (Linear Regression Slope),2401,6,"geopolitics, macro, quant, technical, policy, tech",True,False
linear-regression-slope-id.json,linear-regression-slope,ID,Kemiringan Regresi Linier,2317,6,"geopolitics, macro, quant, technical, policy, tech",True,False
linear-regression-slope-jp.json,linear-regression-slope,JP,線形回帰スロープ (Linear Regression Slope),1081,6,"geopolitics, macro, quant, technical, policy, tech",True,True
logistics-reit-en.json,logistics-reit,EN,Logistics & Warehousing,1434,6,"macro, tech, geopolitics, policy, quant, technical",True,True
logistics-reit-jp.json,logistics-reit,JP,物流施設REIT (デジタル・インフラ),956,6,"macro, tech, policy, geopolitics, quant, technical",True,True
m2-money-supply-ar.json,m2-money-supply,AR,عرض النقود M2,1922,6,"geopolitics, macro, quant, technical, policy, tech",True,False
m2-money-supply-cn.json,m2-money-supply,CN,M2货币供应量 (M2 Money Supply),841,6,"geopolitics, macro, quant, technical, policy, tech",True,True
m2-money-supply-en.json,m2-money-supply,EN,M2 Money Supply,2123,6,"geopolitics, macro, quant, technical, policy, tech",True,False
m2-money-supply-es.json,m2-money-supply,ES,Oferta Monetaria M2,2509,6,"geopolitics, macro, quant, technical, policy, tech",True,False
m2-money-supply-hi.json,m2-money-supply,HI,M2 मुद्रा आपूर्ति (M2 Money Supply),2296,6,"geopolitics, macro, quant, technical, policy, tech",True,False
m2-money-supply-id.json,m2-money-supply,ID,Pasokan Uang M2,2277,6,"geopolitics, macro, quant, technical, policy, tech",True,False
m2-money-supply-jp.json,m2-money-supply,JP,M2マネーサプライ (M2 Money Supply),1151,6,"geopolitics, macro, quant, technical, policy, tech",True,True
macd-ar.json,macd,AR,MACD (تقارب وتباعد المتوسطات المتحركة),1661,6,"geopolitics, macro, quant, technical, policy, tech",True,False
macd-cn.json,macd,CN,MACD (平滑异同移动平均线),742,6,"geopolitics, macro, quant, technical, policy, tech",True,True
macd-en.json,macd,EN,MACD (Moving Average Convergence Divergence),1893,6,"geopolitics, macro, quant, technical, policy, tech",True,False
macd-es.json,macd,ES,MACD (Convergencia/Divergencia de Medias Móviles),2196,6,"geopolitics, macro, quant, technical, policy, tech",True,False
macd-hi.json,macd,HI,MACD (मूविंग एवरेज कन्वर्जेंस डाइवर्जेंस),1958,6,"geopolitics, macro, quant, technical, policy, tech",True,False
macd-id.json,macd,ID,MACD (Konvergensi Rata-rata Bergerak Divergensi),1995,6,"geopolitics, macro, quant, technical, policy, tech",True,False
macd-jp.json,macd,JP,MACD (移動平均収束拡散手法),1086,6,"geopolitics, macro, quant, technical, policy, tech",True,True
macro-strategy-ar.json,macro-strategy,AR,استراتيجية الماكرو العالمي (Global Macro),1772,6,"geopolitics, macro, quant, technical, policy, tech",True,False
macro-strategy-cn.json,macro-strategy,CN,全球宏观策略 (Global Macro Strategy),744,6,"geopolitics, macro, quant, technical, policy, tech",True,True
macro-strategy-en.json,macro-strategy,EN,Global Macro Strategy,1946,6,"geopolitics, macro, quant, technical, policy, tech",True,False
macro-strategy-es.json,macro-strategy,ES,Estrategia Global Macro,2319,6,"geopolitics, macro, quant, technical, policy, tech",True,False
macro-strategy-hi.json,macro-strategy,HI,ग्लोबल मैक्रो रणनीति (Global Macro Strategy),2076,6,"geopolitics, macro, quant, technical, policy, tech",True,False
macro-strategy-id.json,macro-strategy,ID,Strategi Makro Global,2161,6,"geopolitics, macro, quant, technical, policy, tech",True,False
macro-strategy-jp.json,macro-strategy,JP,グローバル・マクロ戦略 (Global Macro Strategy),981,6,"geopolitics, macro, quant, technical, policy, tech",True,True
macro-tide-ar.json,macro-tide,AR,المد المتصاعد يرفع جميع القوارب (Macro Tide),2271,7,"geopolitics, macro, quant, technical, policy, tech, gms_conclusion",True,False
macro-tide-cn.json,macro-tide,CN,水涨船高 (Macro Tide),918,6,"geopolitics, macro, quant, technical, policy, tech",True,True
macro-tide-en.json,macro-tide,EN,A Rising Tide Lifts All Boats,2509,6,"geopolitics, macro, quant, technical, policy, tech",True,False
macro-tide-es.json,macro-tide,ES,Una marea creciente levanta todos los barcos,2844,6,"geopolitics, macro, quant, technical, policy, tech",True,False
macro-tide-hi.json,macro-tide,HI,एक बढ़ती ज्वार सभी नावों को उठाती है (Macro Tide),2734,6,"geopolitics, macro, quant, technical, policy, tech",True,False
macro-tide-id.json,macro-tide,ID,Air Pasang Mengangkat Semua Perahu (Macro Tide),2770,6,"geopolitics, macro, quant, technical, policy, tech",True,False
macro-tide-jp.json,macro-tide,JP,上げ潮はすべての船を持ち上げる (Macro Tide),1214,6,"geopolitics, macro, quant, technical, policy, tech",True,True
margin-safety-ar.json,margin-safety,AR,هامش السلامة (Margin of Safety),2579,7,"geopolitics, macro, quant, technical, policy, tech, gms_conclusion",True,False
margin-safety-cn.json,margin-safety,CN,安全边际 (Margin of Safety),998,6,"geopolitics, macro, quant, technical, policy, tech",True,True
margin-safety-en.json,margin-safety,EN,Margin of Safety,2734,6,"geopolitics, macro, quant, technical, policy, tech",True,False
margin-safety-es.json,margin-safety,ES,Margen de seguridad (Margin of Safety),3159,6,"geopolitics, macro, quant, technical, policy, tech",True,False
margin-safety-hi.json,margin-safety,HI,सुरक्षा का मार्जिन (Margin of Safety),2982,6,"geopolitics, macro, quant, technical, policy, tech",True,False
margin-safety-id.json,margin-safety,ID,Margin Keselamatan (Margin of Safety),3162,6,"geopolitics, macro, quant, technical, policy, tech",True,False
margin-safety-jp.json,margin-safety,JP,安全域 (Margin of Safety),1402,6,"geopolitics, macro, quant, technical, policy, tech",True,True
market-breadth-ar.json,market-breadth,AR,اتساع السوق (Market Breadth),1966,6,"geopolitics, macro, quant, technical, policy, tech",True,False
market-breadth-cn.json,market-breadth,CN,市场宽度 (Market Breadth),813,6,"geopolitics, macro, quant, technical, policy, tech",True,True
market-breadth-en.json,market-breadth,EN,Market Breadth,2182,6,"geopolitics, macro, quant, technical, policy, tech",True,False
market-breadth-es.json,market-breadth,ES,Amplitud del Mercado (Market Breadth),2635,6,"geopolitics, macro, quant, technical, policy, tech",True,False
market-breadth-hi.json,market-breadth,HI,मार्केट ब्रेडथ (Market Breadth),2297,6,"geopolitics, macro, quant, technical, policy, tech",True,False
market-breadth-id.json,market-breadth,ID,Luas Pasar (Market Breadth),2367,6,"geopolitics, macro, quant, technical, policy, tech",True,False
market-breadth-jp.json,market-breadth,JP,マーケット・ブレドス (市場の広がり),1103,6,"geopolitics, macro, quant, technical, policy, tech",True,True
market-objectivity-ar.json,market-objectivity,AR,السوق ليس مخطئاً، أنت المخطئ,2174,6,"geopolitics, macro, quant, technical, policy, tech",True,False
market-objectivity-cn.json,market-objectivity,CN,市场没有错，错的是你 (Market Objectivity),894,6,"geopolitics, macro, quant, technical, policy, tech",True,True
market-objectivity-en.json,market-objectivity,EN,"The Market is Not Wrong, You Are",2401,6,"geopolitics, macro, quant, technical, policy, tech",True,False
market-objectivity-es.json,market-objectivity,ES,"El mercado no se equivoca, tú sí",2745,6,"geopolitics, macro, quant, technical, policy, tech",True,False
market-objectivity-hi.json,market-objectivity,HI,"बाजार गलत नहीं है, आप हैं (Market Objectivity)",2482,6,"geopolitics, macro, quant, technical, policy, tech",True,False
market-objectivity-id.json,market-objectivity,ID,"Pasar Tidak Salah, Anda Yang Salah",2628,6,"geopolitics, macro, quant, technical, policy, tech",True,False
market-objectivity-jp.json,market-objectivity,JP,市場が間違っているのではない、あなたが間違っているのだ (Market Objectivity),1254,6,"geopolitics, macro, quant, technical, policy, tech",True,True
maximum-adverse-excursion-mae-ar.json,maximum-adverse-excursion-mae,AR,MAE (أقصى انحراف سلبي),1886,8,"geopolitics, macro, quant, technical, policy, tech, forecast_risks, gms_conclusion",True,False
maximum-adverse-excursion-mae-cn.json,maximum-adverse-excursion-mae,CN,MAE (最大不利偏离),840,6,"geopolitics, macro, quant, technical, policy, tech",True,True
maximum-adverse-excursion-mae-en.json,maximum-adverse-excursion-mae,EN,MAE (Maximum Adverse Excursion),2125,6,"geopolitics, macro, quant, technical, policy, tech",True,False
maximum-adverse-excursion-mae-es.json,maximum-adverse-excursion-mae,ES,MAE (Excursión Adversa Máxima),2489,6,"geopolitics, macro, quant, technical, policy, tech",True,False
maximum-adverse-excursion-mae-hi.json,maximum-adverse-excursion-mae,HI,MAE (अधिकतम प्रतिकूल भ्रमण),2410,6,"geopolitics, macro, quant, technical, policy, tech",True,False
maximum-adverse-excursion-mae-id.json,maximum-adverse-excursion-mae,ID,MAE (Ekskursi Buruk Maksimal),2358,6,"geopolitics, macro, quant, technical, policy, tech",True,False
maximum-adverse-excursion-mae-jp.json,maximum-adverse-excursion-mae,JP,MAE (最大順行乖離/最大逆行乖離),1179,6,"geopolitics, macro, quant, technical, policy, tech",True,True
money-flow-index-mfi-ar.json,money-flow-index-mfi,AR,MFI (مؤشر تدفق الأموال),1918,6,"geopolitics, macro, quant, technical, policy, tech",True,False
money-flow-index-mfi-cn.json,money-flow-index-mfi,CN,资金流量指标 (MFI),852,6,"geopolitics, macro, quant, technical, policy, tech",True,True
money-flow-index-mfi-en.json,money-flow-index-mfi,EN,MFI (Money Flow Index),2113,7,"geopolitics, macro, quant, technical, policy, tech, gms_conclusion",True,False
money-flow-index-mfi-es.json,money-flow-index-mfi,ES,MFI (Índice de Flujo de Dinero),2498,6,"geopolitics, macro, quant, technical, policy, tech",True,False
money-flow-index-mfi-hi.json,money-flow-index-mfi,HI,MFI (मनी फ्लो इंडेक्स),2341,6,"geopolitics, macro, quant, technical, policy, tech",True,False
money-flow-index-mfi-id.json,money-flow-index-mfi,ID,MFI (Indeks Arus Uang),2377,6,"geopolitics, macro, quant, technical, policy, tech",True,False
money-flow-index-mfi-jp.json,money-flow-index-mfi,JP,MFI (マネーフローインデックス),1154,6,"geopolitics, macro, quant, technical, policy, tech",True,True
morning-star-ar.json,morning-star,AR,اشترِ نجمة الصباح (Morning Star),2097,6,"geopolitics, macro, quant, technical, policy, tech",True,False
morning-star-cn.json,morning-star,CN,早晨之星 (Buy the Morning Star),860,6,"geopolitics, macro, quant, technical, policy, tech",True,True
morning-star-en.json,morning-star,EN,Buy the Morning Star (Sakata),2340,6,"geopolitics, macro, quant, technical, policy, tech",True,False
morning-star-es.json,morning-star,ES,Comprar la estrella de la mañana,2788,6,"geopolitics, macro, quant, technical, policy, tech",True,False
morning-star-hi.json,morning-star,HI,मॉर्निंग स्टार खरीदें (Morning Star),2505,6,"geopolitics, macro, quant, technical, policy, tech",True,False
morning-star-id.json,morning-star,ID,Beli Bintang Pagi (Morning Star),2487,6,"geopolitics, macro, quant, technical, policy, tech",True,False
morning-star-jp.json,morning-star,JP,三川明けの明星 (Buy the Morning Star),1087,6,"geopolitics, macro, quant, technical, policy, tech",True,True
move-en.json,move,EN,MOVE Index (Bond Volatility),2095,6,"geopolitics, macro, quant, technical, policy, tech",True,False
move-index-ar.json,move-index,AR,مؤشر MOVE (فيكس السندات),2063,6,"geopolitics, macro, quant, technical, policy, tech",True,False
move-index-cn.json,move-index,CN,MOVE指数 (Bond VIX),826,6,"geopolitics, macro, quant, technical, policy, tech",True,True
move-index-en.json,move-index,EN,MOVE Index (Bond VIX),2239,6,"geopolitics, macro, quant, technical, policy, tech",True,False
move-index-es.json,move-index,ES,Índice MOVE (Bond VIX),2712,6,"geopolitics, macro, quant, technical, policy, tech",True,False
move-index-hi.json,move-index,HI,MOVE सूचकांक (Bond VIX),2370,6,"geopolitics, macro, quant, technical, policy, tech",True,False
move-index-id.json,move-index,ID,Indeks MOVE (Bond VIX),2455,6,"geopolitics, macro, quant, technical, policy, tech",True,False
move-index-jp.json,move-index,JP,MOVE指数 (Bond VIX),1289,6,"geopolitics, macro, quant, technical, policy, tech",True,True
moving-average-sma-ema-ar.json,moving-average-sma-ema,AR,المتوسطات المتحركة (SMA/EMA),1712,6,"geopolitics, macro, quant, technical, policy, tech",True,False
moving-average-sma-ema-cn.json,moving-average-sma-ema,CN,移动平均线 (SMA/EMA),700,6,"geopolitics, macro, quant, technical, policy, tech",True,True
moving-average-sma-ema-en.json,moving-average-sma-ema,EN,Moving Averages (SMA/EMA),2018,7,"geopolitics, macro, quant, technical, policy, tech, gms_conclusion",True,False
moving-average-sma-ema-es.json,moving-average-sma-ema,ES,Medias Móviles (SMA/EMA),2307,6,"geopolitics, macro, quant, technical, policy, tech",True,False
moving-average-sma-ema-hi.json,moving-average-sma-ema,HI,मूविंग एवरेज (SMA/EMA),2060,6,"geopolitics, macro, quant, technical, policy, tech",True,False
moving-average-sma-ema-id.json,moving-average-sma-ema,ID,Rata-rata Bergerak (SMA/EMA),2058,6,"geopolitics, macro, quant, technical, policy, tech",True,False
moving-average-sma-ema-jp.json,moving-average-sma-ema,JP,移動平均線 (SMA/EMA),995,6,"geopolitics, macro, quant, technical, policy, tech",True,True
mr-market-ar.json,mr-market,AR,السيد السوق (Mr. Market),2396,7,"geopolitics, macro, quant, technical, policy, tech, gms_conclusion",True,False
mr-market-cn.json,mr-market,CN,市场先生 (Mr. Market),1001,6,"geopolitics, macro, quant, technical, policy, tech",True,True
